/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0071.times    1.27983599   -0.42865071
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0072.times    1.24774225    4.17261648
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0073.times    1.28904317   -0.43138137
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0074.times    1.29010925   -0.43284255
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0075.times    1.35417280   -0.43876290
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0076.times    1.29080823   -0.43592077
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0077.times    1.30459019   -0.42503862
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0078.times    1.28568375   -0.44021001
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0079.times    1.27735024   -0.43122105
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0080.times    1.28714937   -0.43000689
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0081.times    1.28621209   -0.42623923
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0082.times    1.28211297   -0.42407919
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0083.times    1.28707967   -0.43806193
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0084.times    1.28902055   -0.44259494
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0085.times    1.27322421   -0.42831651
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0086.times    1.29086637   -0.43728427
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0087.times    1.28866232   -0.42461913
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0088.times    1.28433730   -0.43496915
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0089.times    1.29314434   -0.42417432
